1517.txt,292,4,55,32,13,19,7,8,32,73.0000,22.4615,9.1250,8.0000,4.2308,2.4615,0.5938,1.4615,3.2500,0.5385,0.6154,0.2500,2.4615,1.0000
932.txt,227,8,39,26,11,15,5,10,13,28.3750,20.6364,8.7308,3.2500,3.5455,2.3636,0.5769,1.3636,1.3750,0.4545,0.9091,0.3846,1.1818,0.5000
352.txt,501,21,72,53,25,24,15,15,61,23.8571,20.0400,9.4528,2.5238,2.8800,2.1200,0.4528,0.9600,1.1905,0.6000,0.6000,0.2830,2.4400,1.1509
852.txt,24,1,6,2,1,1,1,1,2,24.0000,24.0000,12.0000,2.0000,6.0000,2.0000,0.5000,1.0000,1.0000,1.0000,1.0000,0.5000,2.0000,1.0000
1364.txt,716,16,150,123,26,71,19,7,62,44.7500,27.5385,5.8211,7.6875,5.7692,4.7308,0.5772,2.7308,1.6250,0.7308,0.2692,0.0569,2.3846,0.5041
318.txt,347,8,67,49,24,20,11,9,23,43.3750,14.4583,7.0816,6.1250,2.7917,2.0417,0.4082,0.8333,3.0000,0.4583,0.3750,0.1837,0.9583,0.4694
280.txt,512,21,106,80,35,44,25,7,38,24.3810,14.6286,6.4000,3.8095,3.0286,2.2857,0.5500,1.2571,1.6667,0.7143,0.2000,0.0875,1.0857,0.4750
1330.txt,226,8,37,29,12,13,6,2,24,28.2500,18.8333,7.7931,3.6250,3.0833,2.4167,0.4483,1.0833,1.5000,0.5000,0.1667,0.0690,2.0000,0.8276
1890.txt,233,14,37,26,14,11,8,5,35,16.6429,16.6429,8.9615,1.8571,2.6429,1.8571,0.4231,0.7857,1.0000,0.5714,0.3571,0.1923,2.5000,1.3462
460.txt,643,26,110,64,27,36,20,9,66,24.7308,23.8148,10.0469,2.4615,4.0741,2.3704,0.5625,1.3333,1.0385,0.7407,0.3333,0.1406,2.4444,1.0312
877.txt,303,9,40,30,12,19,10,9,27,33.6667,25.2500,10.1000,3.3333,3.3333,2.5000,0.6333,1.5833,1.3333,0.8333,0.7500,0.3000,2.2500,0.9000
164.txt,485,21,98,75,36,40,24,6,38,23.0952,13.4722,6.4667,3.5714,2.7222,2.0833,0.5333,1.1111,1.7143,0.6667,0.1667,0.0800,1.0556,0.5067
1131.txt,647,18,93,63,25,34,20,18,70,35.9444,25.8800,10.2698,3.5000,3.7200,2.5200,0.5397,1.3600,1.3889,0.8000,0.7200,0.2857,2.8000,1.1111
1175.txt,292,14,48,36,14,17,11,6,42,20.8571,20.8571,8.1111,2.5714,3.4286,2.5714,0.4722,1.2143,1.0000,0.7857,0.4286,0.1667,3.0000,1.1667
1397.txt,564,30,94,79,47,33,24,4,44,18.8000,12.0000,7.1392,2.6333,2.0000,1.6809,0.4177,0.7021,1.5667,0.5106,0.0851,0.0506,0.9362,0.5570
626.txt,502,26,80,59,27,30,20,3,34,19.3077,18.5926,8.5085,2.2692,2.9630,2.1852,0.5085,1.1111,1.0385,0.7407,0.1111,0.0508,1.2593,0.5763
990.txt,275,6,48,35,16,14,9,5,24,45.8333,17.1875,7.8571,5.8333,3.0000,2.1875,0.4000,0.8750,2.6667,0.5625,0.3125,0.1429,1.5000,0.6857
1822.txt,437,20,94,52,29,21,14,5,35,21.8500,15.0690,8.4038,2.6000,3.2414,1.7931,0.4038,0.7241,1.4500,0.4828,0.1724,0.0962,1.2069,0.6731
1509.txt,318,6,48,28,10,14,7,12,21,53.0000,31.8000,11.3571,4.6667,4.8000,2.8000,0.5000,1.4000,1.6667,0.7000,1.2000,0.4286,2.1000,0.7500
1035.txt,559,16,104,67,21,39,18,14,43,34.9375,26.6190,8.3433,4.1875,4.9524,3.1905,0.5821,1.8571,1.3125,0.8571,0.6667,0.2090,2.0476,0.6418
783.txt,257,9,55,34,14,19,9,8,16,28.5556,18.3571,7.5588,3.7778,3.9286,2.4286,0.5588,1.3571,1.5556,0.6429,0.5714,0.2353,1.1429,0.4706
963.txt,482,28,89,67,33,33,22,12,33,17.2143,14.6061,7.1940,2.3929,2.6970,2.0303,0.4925,1.0000,1.1786,0.6667,0.3636,0.1791,1.0000,0.4925
905.txt,61,5,14,11,8,4,4,0,5,12.2000,7.6250,5.5455,2.2000,1.7500,1.3750,0.3636,0.5000,1.6000,0.5000,0.0000,0.0000,0.6250,0.4545
409.txt,563,25,90,66,32,34,20,10,46,22.5200,17.5938,8.5303,2.6400,2.8125,2.0625,0.5152,1.0625,1.2800,0.6250,0.3125,0.1515,1.4375,0.6970
1404.txt,312,8,54,41,12,25,9,11,35,39.0000,26.0000,7.6098,5.1250,4.5000,3.4167,0.6098,2.0833,1.5000,0.7500,0.9167,0.2683,2.9167,0.8537
890.txt,322,14,55,43,19,23,10,5,49,23.0000,16.9474,7.4884,3.0714,2.8947,2.2632,0.5349,1.2105,1.3571,0.5263,0.2632,0.1163,2.5789,1.1395
818.txt,342,11,63,35,12,15,7,3,30,31.0909,28.5000,9.7714,3.1818,5.2500,2.9167,0.4286,1.2500,1.0909,0.5833,0.2500,0.0857,2.5000,0.8571
535.txt,653,34,116,69,33,32,18,28,49,19.2059,19.7879,9.4638,2.0294,3.5152,2.0909,0.4638,0.9697,0.9706,0.5455,0.8485,0.4058,1.4848,0.7101
11.txt,415,18,64,48,21,25,16,15,44,23.0556,19.7619,8.6458,2.6667,3.0476,2.2857,0.5208,1.1905,1.1667,0.7619,0.7143,0.3125,2.0952,0.9167
559.txt,209,16,45,26,16,11,6,6,11,13.0625,13.0625,8.0385,1.6250,2.8125,1.6250,0.4231,0.6875,1.0000,0.3750,0.3750,0.2308,0.6875,0.4231
582.txt,202,6,35,28,8,16,8,1,24,33.6667,25.2500,7.2143,4.6667,4.3750,3.5000,0.5714,2.0000,1.3333,1.0000,0.1250,0.0357,3.0000,0.8571
1765.txt,1017,43,139,106,52,55,36,29,119,23.6512,19.5577,9.5943,2.4651,2.6731,2.0385,0.5189,1.0577,1.2093,0.6923,0.5577,0.2736,2.2885,1.1226
1010.txt,419,27,92,50,29,22,13,9,38,15.5185,14.4483,8.3800,1.8519,3.1724,1.7241,0.4400,0.7586,1.0741,0.4483,0.3103,0.1800,1.3103,0.7600
1703.txt,796,50,122,78,51,27,20,34,53,15.9200,15.6078,10.2051,1.5600,2.3922,1.5294,0.3462,0.5294,1.0200,0.3922,0.6667,0.4359,1.0392,0.6795
617.txt,370,20,76,55,20,33,15,9,27,18.5000,18.5000,6.7273,2.7500,3.8000,2.7500,0.6000,1.6500,1.0000,0.7500,0.4500,0.1636,1.3500,0.4909
909.txt,407,24,69,57,30,25,21,11,49,16.9583,13.5667,7.1404,2.3750,2.3000,1.9000,0.4386,0.8333,1.2500,0.7000,0.3667,0.1930,1.6333,0.8596
1743.txt,295,11,37,31,13,14,9,12,50,26.8182,22.6923,9.5161,2.8182,2.8462,2.3846,0.4516,1.0769,1.1818,0.6923,0.9231,0.3871,3.8462,1.6129
1871.txt,354,18,56,42,21,17,12,7,29,19.6667,16.8571,8.4286,2.3333,2.6667,2.0000,0.4048,0.8095,1.1667,0.5714,0.3333,0.1667,1.3810,0.6905
847.txt,392,25,58,46,25,18,9,6,34,15.6800,15.6800,8.5217,1.8400,2.3200,1.8400,0.3913,0.7200,1.0000,0.3600,0.2400,0.1304,1.3600,0.7391
118.txt,308,14,76,47,19,25,12,7,25,22.0000,16.2105,6.5532,3.3571,4.0000,2.4737,0.5319,1.3158,1.3571,0.6316,0.3684,0.1489,1.3158,0.5319
475.txt,454,27,99,71,34,36,19,2,56,16.8148,13.3529,6.3944,2.6296,2.9118,2.0882,0.5070,1.0588,1.2593,0.5588,0.0588,0.0282,1.6471,0.7887
262.txt,632,22,123,82,29,44,26,25,49,28.7273,21.7931,7.7073,3.7273,4.2414,2.8276,0.5366,1.5172,1.3182,0.8966,0.8621,0.3049,1.6897,0.5976
1862.txt,448,23,77,55,30,23,18,13,34,19.4783,14.9333,8.1455,2.3913,2.5667,1.8333,0.4182,0.7667,1.3043,0.6000,0.4333,0.2364,1.1333,0.6182
1792.txt,534,44,95,69,48,21,16,8,39,12.1364,11.1250,7.7391,1.5682,1.9792,1.4375,0.3043,0.4375,1.0909,0.3333,0.1667,0.1159,0.8125,0.5652
1997.txt,152,19,27,20,16,4,1,5,12,8.0000,9.5000,7.6000,1.0526,1.6875,1.2500,0.2000,0.2500,0.8421,0.0625,0.3125,0.2500,0.7500,0.6000
1519.txt,298,14,51,31,18,13,10,6,32,21.2857,16.5556,9.6129,2.2143,2.8333,1.7222,0.4194,0.7222,1.2857,0.5556,0.3333,0.1935,1.7778,1.0323
737.txt,211,12,41,20,11,7,5,3,11,17.5833,19.1818,10.5500,1.6667,3.7273,1.8182,0.3500,0.6364,0.9167,0.4545,0.2727,0.1500,1.0000,0.5500
1837.txt,570,33,111,87,41,44,26,17,48,17.2727,13.9024,6.5517,2.6364,2.7073,2.1220,0.5057,1.0732,1.2424,0.6341,0.4146,0.1954,1.1707,0.5517
565.txt,870,8,149,106,17,68,13,21,73,108.7500,51.1765,8.2075,13.2500,8.7647,6.2353,0.6415,4.0000,2.1250,0.7647,1.2353,0.1981,4.2941,0.6887
1857.txt,95,2,19,16,4,11,4,0,11,47.5000,23.7500,5.9375,8.0000,4.7500,4.0000,0.6875,2.7500,2.0000,1.0000,0.0000,0.0000,2.7500,0.6875
1381.txt,515,19,74,46,24,25,16,20,46,27.1053,21.4583,11.1957,2.4211,3.0833,1.9167,0.5435,1.0417,1.2632,0.6667,0.8333,0.4348,1.9167,1.0000
795.txt,198,5,31,24,6,18,5,0,25,39.6000,33.0000,8.2500,4.8000,5.1667,4.0000,0.7500,3.0000,1.2000,0.8333,0.0000,0.0000,4.1667,1.0417
889.txt,332,15,58,38,24,16,11,5,22,22.1333,13.8333,8.7368,2.5333,2.4167,1.5833,0.4211,0.6667,1.6000,0.4583,0.2083,0.1316,0.9167,0.5789
222.txt,334,15,70,51,20,31,15,9,25,22.2667,16.7000,6.5490,3.4000,3.5000,2.5500,0.6078,1.5500,1.3333,0.7500,0.4500,0.1765,1.2500,0.4902
498.txt,411,23,73,58,28,28,18,8,38,17.8696,14.6786,7.0862,2.5217,2.6071,2.0714,0.4828,1.0000,1.2174,0.6429,0.2857,0.1379,1.3571,0.6552
1618.txt,538,16,100,51,20,30,18,14,57,33.6250,26.9000,10.5490,3.1875,5.0000,2.5500,0.5882,1.5000,1.2500,0.9000,0.7000,0.2745,2.8500,1.1176
611.txt,156,3,28,18,4,11,2,6,13,52.0000,39.0000,8.6667,6.0000,7.0000,4.5000,0.6111,2.7500,1.3333,0.5000,1.5000,0.3333,3.2500,0.7222
405.txt,159,8,29,18,8,8,6,2,12,19.8750,19.8750,8.8333,2.2500,3.6250,2.2500,0.4444,1.0000,1.0000,0.7500,0.2500,0.1111,1.5000,0.6667
701.txt,193,7,33,25,8,14,6,3,17,27.5714,24.1250,7.7200,3.5714,4.1250,3.1250,0.5600,1.7500,1.1429,0.7500,0.3750,0.1200,2.1250,0.6800
913.txt,444,29,80,45,28,20,9,11,43,15.3103,15.8571,9.8667,1.5517,2.8571,1.6071,0.4444,0.7143,0.9655,0.3214,0.3929,0.2444,1.5357,0.9556
1981.txt,732,23,162,122,38,78,31,13,65,31.8261,19.2632,6.0000,5.3043,4.2632,3.2105,0.6393,2.0526,1.6522,0.8158,0.3421,0.1066,1.7105,0.5328
276.txt,297,3,46,27,5,14,4,4,26,99.0000,59.4000,11.0000,9.0000,9.2000,5.4000,0.5185,2.8000,1.6667,0.8000,0.8000,0.1481,5.2000,0.9630
448.txt,362,13,78,57,20,24,16,3,22,27.8462,18.1000,6.3509,4.3846,3.9000,2.8500,0.4211,1.2000,1.5385,0.8000,0.1500,0.0526,1.1000,0.3860
357.txt,468,28,87,68,38,29,21,4,28,16.7143,12.3158,6.8824,2.4286,2.2895,1.7895,0.4265,0.7632,1.3571,0.5526,0.1053,0.0588,0.7368,0.4118
1257.txt,535,26,101,64,34,30,24,15,29,20.5769,15.7353,8.3594,2.4615,2.9706,1.8824,0.4688,0.8824,1.3077,0.7059,0.4412,0.2344,0.8529,0.4531
1936.txt,582,31,88,67,34,27,18,11,58,18.7742,17.1176,8.6866,2.1613,2.5882,1.9706,0.4030,0.7941,1.0968,0.5294,0.3235,0.1642,1.7059,0.8657
1146.txt,363,16,75,57,21,35,16,5,35,22.6875,17.2857,6.3684,3.5625,3.5714,2.7143,0.6140,1.6667,1.3125,0.7619,0.2381,0.0877,1.6667,0.6140
723.txt,234,8,38,24,8,12,5,8,25,29.2500,29.2500,9.7500,3.0000,4.7500,3.0000,0.5000,1.5000,1.0000,0.6250,1.0000,0.3333,3.1250,1.0417
1459.txt,492,23,75,50,25,23,17,16,52,21.3913,19.6800,9.8400,2.1739,3.0000,2.0000,0.4600,0.9200,1.0870,0.6800,0.6400,0.3200,2.0800,1.0400
423.txt,405,24,61,48,27,20,13,14,36,16.8750,15.0000,8.4375,2.0000,2.2593,1.7778,0.4167,0.7407,1.1250,0.4815,0.5185,0.2917,1.3333,0.7500
992.txt,319,10,59,33,12,19,9,7,31,31.9000,26.5833,9.6667,3.3000,4.9167,2.7500,0.5758,1.5833,1.2000,0.7500,0.5833,0.2121,2.5833,0.9394
534.txt,377,9,62,53,16,34,12,4,46,41.8889,23.5625,7.1132,5.8889,3.8750,3.3125,0.6415,2.1250,1.7778,0.7500,0.2500,0.0755,2.8750,0.8679
1464.txt,282,16,41,24,17,8,5,4,28,17.6250,16.5882,11.7500,1.5000,2.4118,1.4118,0.3333,0.4706,1.0625,0.2941,0.2353,0.1667,1.6471,1.1667
231.txt,388,33,63,46,34,12,9,4,48,11.7576,11.4118,8.4348,1.3939,1.8529,1.3529,0.2609,0.3529,1.0303,0.2647,0.1176,0.0870,1.4118,1.0435
1116.txt,900,44,162,100,54,48,29,16,71,20.4545,16.6667,9.0000,2.2727,3.0000,1.8519,0.4800,0.8889,1.2273,0.5370,0.2963,0.1600,1.3148,0.7100
1143.txt,606,17,95,71,21,38,14,28,51,35.6471,28.8571,8.5352,4.1765,4.5238,3.3810,0.5352,1.8095,1.2353,0.6667,1.3333,0.3944,2.4286,0.7183
616.txt,599,26,101,80,34,41,20,9,51,23.0385,17.6176,7.4875,3.0769,2.9706,2.3529,0.5125,1.2059,1.3077,0.5882,0.2647,0.1125,1.5000,0.6375
576.txt,403,18,94,60,26,28,20,3,31,22.3889,15.5000,6.7167,3.3333,3.6154,2.3077,0.4667,1.0769,1.4444,0.7692,0.1154,0.0500,1.1923,0.5167
1356.txt,417,9,75,58,18,33,11,5,32,46.3333,23.1667,7.1897,6.4444,4.1667,3.2222,0.5690,1.8333,2.0000,0.6111,0.2778,0.0862,1.7778,0.5517
494.txt,366,22,70,60,28,29,21,5,36,16.6364,13.0714,6.1000,2.7273,2.5000,2.1429,0.4833,1.0357,1.2727,0.7500,0.1786,0.0833,1.2857,0.6000
736.txt,126,5,26,18,6,10,6,2,12,25.2000,21.0000,7.0000,3.6000,4.3333,3.0000,0.5556,1.6667,1.2000,1.0000,0.3333,0.1111,2.0000,0.6667
474.txt,502,41,93,71,47,26,20,6,36,12.2439,10.6809,7.0704,1.7317,1.9787,1.5106,0.3662,0.5532,1.1463,0.4255,0.1277,0.0845,0.7660,0.5070
1204.txt,676,29,129,87,37,43,25,4,61,23.3103,18.2703,7.7701,3.0000,3.4865,2.3514,0.4943,1.1622,1.2759,0.6757,0.1081,0.0460,1.6486,0.7011
955.txt,274,12,47,29,16,12,8,7,19,22.8333,17.1250,9.4483,2.4167,2.9375,1.8125,0.4138,0.7500,1.3333,0.5000,0.4375,0.2414,1.1875,0.6552
1993.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
462.txt,708,18,122,76,31,37,16,10,43,39.3333,22.8387,9.3158,4.2222,3.9355,2.4516,0.4868,1.1935,1.7222,0.5161,0.3226,0.1316,1.3871,0.5658
958.txt,179,8,28,22,10,10,4,2,16,22.3750,17.9000,8.1364,2.7500,2.8000,2.2000,0.4545,1.0000,1.2500,0.4000,0.2000,0.0909,1.6000,0.7273
394.txt,238,13,47,35,17,18,12,2,21,18.3077,14.0000,6.8000,2.6923,2.7647,2.0588,0.5143,1.0588,1.3077,0.7059,0.1176,0.0571,1.2353,0.6000
1663.txt,487,24,91,71,37,29,18,17,37,20.2917,13.1622,6.8592,2.9583,2.4595,1.9189,0.4085,0.7838,1.5417,0.4865,0.4595,0.2394,1.0000,0.5211
1167.txt,524,16,91,68,25,29,19,15,55,32.7500,20.9600,7.7059,4.2500,3.6400,2.7200,0.4265,1.1600,1.5625,0.7600,0.6000,0.2206,2.2000,0.8088
533.txt,593,29,121,68,33,37,21,4,67,20.4483,17.9697,8.7206,2.3448,3.6667,2.0606,0.5441,1.1212,1.1379,0.6364,0.1212,0.0588,2.0303,0.9853
1846.txt,196,6,35,22,12,10,8,5,21,32.6667,16.3333,8.9091,3.6667,2.9167,1.8333,0.4545,0.8333,2.0000,0.6667,0.4167,0.2273,1.7500,0.9545
570.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24.txt,561,43,101,72,44,27,22,7,39,13.0465,12.7500,7.7917,1.6744,2.2955,1.6364,0.3750,0.6136,1.0233,0.5000,0.1591,0.0972,0.8864,0.5417
78.txt,409,17,85,63,17,45,17,6,25,24.0588,24.0588,6.4921,3.7059,5.0000,3.7059,0.7143,2.6471,1.0000,1.0000,0.3529,0.0952,1.4706,0.3968
1386.txt,354,11,71,49,14,33,11,9,38,32.1818,25.2857,7.2245,4.4545,5.0714,3.5000,0.6735,2.3571,1.2727,0.7857,0.6429,0.1837,2.7143,0.7755
758.txt,484,23,104,48,28,21,14,8,39,21.0435,17.2857,10.0833,2.0870,3.7143,1.7143,0.4375,0.7500,1.2174,0.5000,0.2857,0.1667,1.3929,0.8125
1741.txt,967,48,175,101,50,51,28,11,116,20.1458,19.3400,9.5743,2.1042,3.5000,2.0200,0.5050,1.0200,1.0417,0.5600,0.2200,0.1089,2.3200,1.1485
1119.txt,265,3,49,31,12,19,8,3,34,88.3333,22.0833,8.5484,10.3333,4.0833,2.5833,0.6129,1.5833,4.0000,0.6667,0.2500,0.0968,2.8333,1.0968
1617.txt,258,11,42,33,11,18,6,1,23,23.4545,23.4545,7.8182,3.0000,3.8182,3.0000,0.5455,1.6364,1.0000,0.5455,0.0909,0.0303,2.0909,0.6970
1576.txt,579,37,93,70,36,30,20,13,56,15.6486,16.0833,8.2714,1.8919,2.5833,1.9444,0.4286,0.8333,0.9730,0.5556,0.3611,0.1857,1.5556,0.8000
155.txt,642,36,124,70,39,29,24,8,75,17.8333,16.4615,9.1714,1.9444,3.1795,1.7949,0.4143,0.7436,1.0833,0.6154,0.2051,0.1143,1.9231,1.0714
1651.txt,454,21,60,32,22,10,8,20,56,21.6190,20.6364,14.1875,1.5238,2.7273,1.4545,0.3125,0.4545,1.0476,0.3636,0.9091,0.6250,2.5455,1.7500
1970.txt,716,32,149,111,35,73,29,8,73,22.3750,20.4571,6.4505,3.4688,4.2571,3.1714,0.6577,2.0857,1.0938,0.8286,0.2286,0.0721,2.0857,0.6577
1368.txt,314,9,59,40,18,17,12,5,14,34.8889,17.4444,7.8500,4.4444,3.2778,2.2222,0.4250,0.9444,2.0000,0.6667,0.2778,0.1250,0.7778,0.3500
1856.txt,532,19,84,46,23,23,15,15,41,28.0000,23.1304,11.5652,2.4211,3.6522,2.0000,0.5000,1.0000,1.2105,0.6522,0.6522,0.3261,1.7826,0.8913
314.txt,591,25,92,65,34,27,19,5,53,23.6400,17.3824,9.0923,2.6000,2.7059,1.9118,0.4154,0.7941,1.3600,0.5588,0.1471,0.0769,1.5588,0.8154
1812.txt,261,5,48,30,11,18,9,1,19,52.2000,23.7273,8.7000,6.0000,4.3636,2.7273,0.6000,1.6364,2.2000,0.8182,0.0909,0.0333,1.7273,0.6333
456.txt,436,25,115,81,29,47,25,2,33,17.4400,15.0345,5.3827,3.2400,3.9655,2.7931,0.5802,1.6207,1.1600,0.8621,0.0690,0.0247,1.1379,0.4074
1332.txt,315,12,57,46,15,26,10,7,23,26.2500,21.0000,6.8478,3.8333,3.8000,3.0667,0.5652,1.7333,1.2500,0.6667,0.4667,0.1522,1.5333,0.5000
489.txt,528,30,109,84,36,44,27,5,48,17.6000,14.6667,6.2857,2.8000,3.0278,2.3333,0.5238,1.2222,1.2000,0.7500,0.1389,0.0595,1.3333,0.5714
600.txt,899,24,153,108,47,61,30,23,64,37.4583,19.1277,8.3241,4.5000,3.2553,2.2979,0.5648,1.2979,1.9583,0.6383,0.4894,0.2130,1.3617,0.5926
1441.txt,837,40,158,124,68,46,32,11,72,20.9250,12.3088,6.7500,3.1000,2.3235,1.8235,0.3710,0.6765,1.7000,0.4706,0.1618,0.0887,1.0588,0.5806
1718.txt,185,14,34,20,15,5,4,8,4,13.2143,12.3333,9.2500,1.4286,2.2667,1.3333,0.2500,0.3333,1.0714,0.2667,0.5333,0.4000,0.2667,0.2000
1130.txt,463,24,77,45,25,20,11,17,52,19.2917,18.5200,10.2889,1.8750,3.0800,1.8000,0.4444,0.8000,1.0417,0.4400,0.6800,0.3778,2.0800,1.1556
1537.txt,330,9,48,31,10,19,7,15,27,36.6667,33.0000,10.6452,3.4444,4.8000,3.1000,0.6129,1.9000,1.1111,0.7000,1.5000,0.4839,2.7000,0.8710
1891.txt,311,21,48,36,22,14,11,5,42,14.8095,14.1364,8.6389,1.7143,2.1818,1.6364,0.3889,0.6364,1.0476,0.5000,0.2273,0.1389,1.9091,1.1667
1224.txt,365,22,65,48,23,27,18,7,24,16.5909,15.8696,7.6042,2.1818,2.8261,2.0870,0.5625,1.1739,1.0455,0.7826,0.3043,0.1458,1.0435,0.5000
820.txt,400,4,78,66,3,44,3,0,51,100.0000,133.3333,6.0606,16.5000,26.0000,22.0000,0.6667,14.6667,0.7500,1.0000,0.0000,0.0000,17.0000,0.7727
1342.txt,375,25,74,51,30,18,17,3,37,15.0000,12.5000,7.3529,2.0400,2.4667,1.7000,0.3529,0.6000,1.2000,0.5667,0.1000,0.0588,1.2333,0.7255
157.txt,339,15,62,51,22,24,19,7,33,22.6000,15.4091,6.6471,3.4000,2.8182,2.3182,0.4706,1.0909,1.4667,0.8636,0.3182,0.1373,1.5000,0.6471
518.txt,286,16,39,25,18,9,7,12,13,17.8750,15.8889,11.4400,1.5625,2.1667,1.3889,0.3600,0.5000,1.1250,0.3889,0.6667,0.4800,0.7222,0.5200
824.txt,543,28,108,83,36,49,28,8,58,19.3929,15.0833,6.5422,2.9643,3.0000,2.3056,0.5904,1.3611,1.2857,0.7778,0.2222,0.0964,1.6111,0.6988
800.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
517.txt,630,16,106,68,16,44,12,17,64,39.3750,39.3750,9.2647,4.2500,6.6250,4.2500,0.6471,2.7500,1.0000,0.7500,1.0625,0.2500,4.0000,0.9412
620.txt,463,27,80,52,35,19,16,7,50,17.1481,13.2286,8.9038,1.9259,2.2857,1.4857,0.3654,0.5429,1.2963,0.4571,0.2000,0.1346,1.4286,0.9615
1335.txt,978,27,176,117,44,63,36,22,111,36.2222,22.2273,8.3590,4.3333,4.0000,2.6591,0.5385,1.4318,1.6296,0.8182,0.5000,0.1880,2.5227,0.9487
447.txt,347,21,70,42,25,14,9,4,31,16.5238,13.8800,8.2619,2.0000,2.8000,1.6800,0.3333,0.5600,1.1905,0.3600,0.1600,0.0952,1.2400,0.7381
1350.txt,567,30,102,81,39,40,22,5,49,18.9000,14.5385,7.0000,2.7000,2.6154,2.0769,0.4938,1.0256,1.3000,0.5641,0.1282,0.0617,1.2564,0.6049
653.txt,480,34,92,64,38,19,17,4,33,14.1176,12.6316,7.5000,1.8824,2.4211,1.6842,0.2969,0.5000,1.1176,0.4474,0.1053,0.0625,0.8684,0.5156
941.txt,336,12,63,41,19,21,16,5,25,28.0000,17.6842,8.1951,3.4167,3.3158,2.1579,0.5122,1.1053,1.5833,0.8421,0.2632,0.1220,1.3158,0.6098
1115.txt,556,9,119,82,24,40,19,7,40,61.7778,23.1667,6.7805,9.1111,4.9583,3.4167,0.4878,1.6667,2.6667,0.7917,0.2917,0.0854,1.6667,0.4878
1001.txt,730,38,110,80,46,34,24,26,76,19.2105,15.8696,9.1250,2.1053,2.3913,1.7391,0.4250,0.7391,1.2105,0.5217,0.5652,0.3250,1.6522,0.9500
1905.txt,182,15,32,25,14,12,6,2,26,12.1333,13.0000,7.2800,1.6667,2.2857,1.7857,0.4800,0.8571,0.9333,0.4286,0.1429,0.0800,1.8571,1.0400
697.txt,436,17,73,51,22,30,12,10,39,25.6471,19.8182,8.5490,3.0000,3.3182,2.3182,0.5882,1.3636,1.2941,0.5455,0.4545,0.1961,1.7727,0.7647
246.txt,475,10,72,45,18,24,14,14,38,47.5000,26.3889,10.5556,4.5000,4.0000,2.5000,0.5333,1.3333,1.8000,0.7778,0.7778,0.3111,2.1111,0.8444
1311.txt,369,15,63,47,19,28,17,10,28,24.6000,19.4211,7.8511,3.1333,3.3158,2.4737,0.5957,1.4737,1.2667,0.8947,0.5263,0.2128,1.4737,0.5957
1884.txt,522,16,88,68,30,33,21,6,53,32.6250,17.4000,7.6765,4.2500,2.9333,2.2667,0.4853,1.1000,1.8750,0.7000,0.2000,0.0882,1.7667,0.7794
1222.txt,643,21,135,79,22,47,16,7,60,30.6190,29.2273,8.1392,3.7619,6.1364,3.5909,0.5949,2.1364,1.0476,0.7273,0.3182,0.0886,2.7273,0.7595
91.txt,262,9,54,39,17,17,10,3,15,29.1111,15.4118,6.7179,4.3333,3.1765,2.2941,0.4359,1.0000,1.8889,0.5882,0.1765,0.0769,0.8824,0.3846
1209.txt,287,17,42,31,16,13,9,8,27,16.8824,17.9375,9.2581,1.8235,2.6250,1.9375,0.4194,0.8125,0.9412,0.5625,0.5000,0.2581,1.6875,0.8710
1326.txt,453,24,80,47,25,21,16,7,33,18.8750,18.1200,9.6383,1.9583,3.2000,1.8800,0.4468,0.8400,1.0417,0.6400,0.2800,0.1489,1.3200,0.7021
989.txt,323,17,60,39,26,15,13,8,34,19.0000,12.4231,8.2821,2.2941,2.3077,1.5000,0.3846,0.5769,1.5294,0.5000,0.3077,0.2051,1.3077,0.8718
1989.txt,407,20,70,50,22,24,15,20,37,20.3500,18.5000,8.1400,2.5000,3.1818,2.2727,0.4800,1.0909,1.1000,0.6818,0.9091,0.4000,1.6818,0.7400
1045.txt,484,34,91,58,39,20,14,16,24,14.2353,12.4103,8.3448,1.7059,2.3333,1.4872,0.3448,0.5128,1.1471,0.3590,0.4103,0.2759,0.6154,0.4138
343.txt,331,17,48,31,18,9,7,9,39,19.4706,18.3889,10.6774,1.8235,2.6667,1.7222,0.2903,0.5000,1.0588,0.3889,0.5000,0.2903,2.1667,1.2581
308.txt,417,21,69,44,33,11,16,3,45,19.8571,12.6364,9.4773,2.0952,2.0909,1.3333,0.2500,0.3333,1.5714,0.4848,0.0909,0.0682,1.3636,1.0227
471.txt,720,38,132,92,48,40,28,9,71,18.9474,15.0000,7.8261,2.4211,2.7500,1.9167,0.4348,0.8333,1.2632,0.5833,0.1875,0.0978,1.4792,0.7717
334.txt,403,22,74,47,28,20,14,6,30,18.3182,14.3929,8.5745,2.1364,2.6429,1.6786,0.4255,0.7143,1.2727,0.5000,0.2143,0.1277,1.0714,0.6383
